param1,param2
1.48799,0.43465
1.41509,0.4276
1.37814,0.43677
1.55514,0.36381
1.34466,0.44032
1.32511,0.39748
1.45712,0.48619
1.41124,0.5065
1.33317,0.37117
1.50454,0.47842
1.59253,0.4471
1.4107,0.62674
1.48457,0.47176
1.51625,0.47325
1.38828,0.39483
1.27312,0.51025
1.5892,0.41633
1.67094,0.37868
1.566,0.55851
1.41794,0.44917
1.49116,0.53669
1.59348,0.53796
1.71356,0.45221
1.44979,0.60756
1.44536,0.38123
1.43081,0.52954
1.43942,0.36557
1.37505,0.4157
1.18603,0.48339
1.57831,0.44367
1.4165,0.62133
1.23766,0.43252
1.50795,0.40408
1.36343,0.43717
1.30029,0.42226
1.25072,0.41806
1.44401,0.4717
1.46223,0.50644
1.5736,0.42531
1.40998,0.33419
1.38598,0.53501
1.38456,0.38395
1.33564,0.47934
1.39106,0.39924
1.39894,0.40003
1.36688,0.37652
1.29655,0.39955
1.36187,0.38423
1.33882,0.40199
1.18673,0.55391
1.58606,0.38732
1.34905,0.35239
1.47104,0.58096
1.34812,0.54619
1.56617,0.42544
1.34067,0.39947
1.30221,0.41998
1.2985,0.46681
1.24167,0.48165
1.26483,0.43471
1.38518,0.40873
1.56041,0.41188
1.3199,0.45844
1.493,0.47852
1.46116,0.53119
1.44346,0.43966
1.44505,0.50651
1.54601,0.37038
1.54128,0.44654
1.46617,0.47296
1.35771,0.45781
1.34697,0.32048
1.27458,0.63139
1.5028,0.45858
1.50038,0.50831
1.37932,0.63425
1.426,0.51336
1.32431,0.43056
1.43948,0.45238
1.32474,0.50151
1.54904,0.41805
1.33275,0.74397
1.27978,0.54462
1.51916,0.4066
1.36339,0.47764
1.36794,0.47885
1.51701,0.40534
1.55545,0.38904
1.19631,0.71317
1.45467,0.39304
1.20322,0.53454
1.50943,0.31893
1.26315,0.62038
1.58999,0.34428
1.31676,0.55519
1.45197,0.35376
1.42629,0.47248
1.52093,0.45521
1.46633,0.4276
1.2969,0.49032
1.40486,0.50148
1.30248,0.44104
1.23054,0.37372
1.24367,0.37844
1.40406,0.31708
1.4823,0.58428
1.38493,0.46528
1.38431,0.41269
1.30189,0.34618
1.2818,0.3846
1.29421,0.41476
1.41827,0.39766
1.26578,0.49594
1.23755,0.52317
1.45113,0.3546
1.30992,0.55533
1.29848,0.43054
1.41656,0.45396
1.29034,0.41518
1.31316,0.41931
1.45444,0.47024
1.35237,0.37776
