param1,param2
2.59692,4.91949
1.7684,5.87314
1.89286,5.46347
3.12333,5.26944
1.67701,5.74629
2.59465,5.15324
2.2465,5.27115
2.93172,5.32961
3.16197,5.85063
2.60231,5.79094
2.33681,4.73183
2.72344,5.00781
2.04618,5.03431
2.49884,4.94517
2.27043,5.7064
2.24762,5.81892
3.13893,5.72538
1.73528,4.44496
1.69656,5.16434
2.79999,5.54125
2.89235,5.13165
1.85062,4.79962
2.12747,4.71614
2.94661,5.92484
2.63012,5.35493
2.26541,5.65093
1.80888,5.68927
1.60715,4.2766
3.40023,5.70488
2.20968,5.75594
1.95048,5.24855
2.13747,7.25871
2.57259,6.00499
2.19006,4.79686
1.55794,4.42635
3.35627,6.36229
1.70467,4.27228
2.44338,5.69134
3.02524,5.43832
1.81138,5.98282
1.90814,3.91551
2.81964,7.01179
1.64448,4.502
2.653,6.40099
2.12572,5.21225
2.66118,5.30741
1.99988,5.29118
3.0609,5.4468
2.20506,5.50454
1.74292,4.88316
3.31171,5.85411
1.5529,4.60762
2.59015,6.89356
1.75566,4.03044
2.27015,7.18095
1.17583,6.58686
1.28812,5.78159
3.1668,5.29584
1.73904,5.49795
2.71147,5.37763
2.85367,6.4442
2.56659,6.18523
2.44523,5.12353
2.16176,5.6388
2.31031,5.18055
2.58631,6.7597
2.72892,6.12205
2.35479,4.563
1.91488,4.77564
1.96338,5.14921
2.27362,4.89467
2.55437,5.97527
2.61387,5.07001
2.11278,5.40653
2.29385,5.70316
2.27581,5.29283
2.63952,5.98152
1.87342,5.41109
2.5304,6.28291
2.19443,6.18894
2.42281,5.19735
1.84966,4.63217
2.5974,5.36206
2.39389,5.54122
2.03867,5.14803
3.09325,5.68587
2.96267,6.19129
3.39451,5.70014
1.64956,4.44658
3.44282,5.77795
1.8474,4.8033
2.08259,5.09228
3.51083,5.88617
2.03056,5.82848
2.47671,5.102
2.83987,5.39765
1.86082,4.91517
2.34261,5.42027
2.65451,5.06995
2.04309,6.18345
2.37495,4.84917
2.1294,6.14057
1.7931,6.78357
1.34363,6.75293
1.81427,6.82633
2.39087,4.87892
2.60838,4.84718
2.57286,4.98367
1.90601,6.48042
2.11283,5.5368
2.67683,5.24188
2.20586,5.15867
2.32335,5.35917
2.52638,5.39824
2.06985,5.2931
1.70983,5.28366
2.87878,5.28988
2.45902,4.89986
2.33176,5.78392
2.3142,5.89115
1.65626,5.77348
2.57322,5.13893
2.0996,6.18985
2.27136,4.57208
1.59555,5.73743
1.72476,5.78
1.64666,5.57214
2.70187,6.1535
1.93314,4.63922
2.40296,6.27926
1.80579,6.31994
2.32648,5.85035
1.76479,4.91315
2.90257,6.18694
2.26994,5.21459
2.27843,5.22335
1.90126,4.98211
3.62841,5.38748
2.85092,6.75586
1.60277,4.83463
2.959,5.3401
2.0139,5.57953
2.5848,5.83388
2.52102,5.08754
1.85529,5.06571
2.07761,4.68118
1.90978,4.88919
2.10827,4.69276
1.90915,4.75426
2.73764,5.08827
2.11986,5.42302
2.80034,5.32913
2.37796,4.65606
2.42601,5.93812
2.69611,5.48906
2.2192,5.63065
1.88375,4.38617
2.20327,5.88833
2.72528,5.19467
1.98625,5.48323
1.93012,5.76902
2.37578,5.8024
1.97711,5.47383
2.42701,5.34486
2.668,5.71302
2.11991,4.95134
2.92392,6.03478
2.56772,5.92884
2.81537,5.33993
2.83778,5.39673
2.95262,5.332
1.35464,5.91637
2.01709,7.14812
1.55352,7.39067
1.62901,7.53198
1.78036,8.62494
0.84282,8.55532
1.018,8.56863
1.81014,7.53235
2.2251,6.16614
2.18896,5.64074
1.98478,5.26404
2.62796,5.79478
1.42423,6.45844
2.87604,4.83875
1.81931,6.91873
2.19958,5.14454
2.52473,5.68984
1.55607,5.49755
2.97062,5.67855
1.61285,5.17101
2.55067,5.71827
2.81557,5.10741
2.41769,5.6797
1.96964,5.96146
2.36877,5.2308
2.66503,5.762
2.70187,5.42025
1.89621,5.53646
1.80181,5.2082
1.94366,4.81306
1.80145,4.74937
2.15122,4.81153
1.79881,5.52913
1.71843,5.58204
2.07696,5.7022
1.84545,3.69225
1.49073,4.2732
2.13141,4.69843
2.72972,5.734
2.30029,5.22373
2.2949,5.901
2.97342,5.33556
2.2929,5.53516
2.05808,5.90052
3.15047,5.37108
2.04217,4.69516
